Income,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Member_Year,Age,Total_purchase,Is_Parent,Family_Size,Cmp_Attitude,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
80427.0,56,1,11,8,8,5,0,0,4,41,1835,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83837.0,79,1,9,10,5,4,0,1,4,68,1318,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38853.0,90,2,2,0,3,7,0,0,2,46,45,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38285.0,96,1,0,0,3,2,0,0,2,57,10,1,5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78497.0,44,1,5,7,12,2,0,0,3,65,978,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51650.0,81,1,4,1,4,5,0,0,2,40,191,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16248.0,77,3,2,1,3,6,0,0,2,28,57,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66835.0,21,1,6,4,13,2,0,0,3,70,1033,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30477.0,16,1,1,1,3,6,0,0,2,32,66,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28249.0,80,1,2,0,3,6,0,0,2,55,43,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25271.0,45,1,1,1,2,9,0,0,4,33,50,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32303.0,63,2,1,0,4,5,0,0,2,46,39,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61286.0,34,2,7,1,8,5,0,0,3,50,608,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74068.0,14,1,4,10,9,2,0,0,3,40,1581,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45759.0,13,2,2,0,3,7,0,0,3,52,68,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24882.0,52,1,1,1,2,6,0,0,4,38,80,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66973.0,98,1,8,7,12,3,0,0,3,27,1282,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38872.0,93,2,3,0,3,8,0,0,3,28,91,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51148.0,38,4,5,1,6,6,0,0,3,43,315,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31353.0,24,2,1,1,2,8,0,0,3,39,31,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69661.0,80,1,7,3,12,3,0,0,2,36,834,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80067.0,82,1,4,6,6,2,0,0,3,62,1600,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86718.0,20,1,5,6,5,2,0,0,3,62,1270,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46854.0,81,6,5,1,3,8,0,1,2,43,263,1,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69142.0,50,3,8,1,7,5,0,0,2,64,535,1,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75922.0,60,1,4,4,9,1,0,0,3,48,1295,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63693.0,63,3,11,6,9,6,0,0,3,38,1150,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102160.0,54,0,7,9,10,4,0,1,4,39,1240,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40637.0,72,2,1,0,3,7,0,0,3,51,38,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18890.0,5,1,0,1,2,6,0,1,4,32,35,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29604.0,88,1,1,0,3,9,0,0,3,28,53,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48721.0,50,6,4,2,5,6,0,0,3,53,293,1,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44794.0,99,1,2,0,3,6,0,0,2,50,65,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64497.0,17,5,11,4,9,8,0,1,4,62,1804,1,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46097.0,11,5,3,1,6,4,0,0,3,60,241,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77972.0,18,1,4,6,9,1,0,0,2,62,1101,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44377.0,70,8,5,1,5,8,0,0,4,48,264,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46014.0,21,10,7,1,8,7,0,0,3,42,541,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70951.0,66,1,3,4,9,1,0,0,3,31,1198,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41443.0,79,6,8,1,5,8,0,0,2,39,482,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52195.0,2,1,1,0,2,8,0,0,2,38,17,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83790.0,81,1,8,10,6,3,0,0,3,68,1615,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44551.0,24,2,4,1,5,7,0,0,3,62,285,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69508.0,48,2,11,4,11,6,0,0,4,36,1135,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45204.0,93,1,1,1,4,3,0,0,2,28,114,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72460.0,56,1,3,5,7,1,0,0,3,47,1047,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77622.0,3,2,6,3,11,3,0,0,2,46,714,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30732.0,44,4,4,1,4,8,0,0,3,36,185,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63887.0,38,5,9,6,12,6,0,0,4,54,1245,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42011.0,46,4,3,1,4,8,0,0,3,38,189,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51369.0,84,2,8,2,4,8,0,0,4,40,576,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51537.0,27,3,2,2,11,8,0,0,4,64,1103,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
79930.0,72,1,3,5,8,2,0,0,4,44,1753,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34320.0,66,1,1,0,2,8,0,0,2,30,17,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37070.0,30,9,5,1,8,7,0,1,3,50,433,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81975.0,2,1,6,3,4,7,0,0,3,54,1588,1,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38590.0,65,1,1,0,2,8,0,0,3,45,22,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15033.0,37,1,1,0,3,3,0,0,2,65,19,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62745.0,89,3,7,8,11,5,0,0,3,51,1117,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22212.0,49,2,2,0,4,6,0,0,3,41,69,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23661.0,46,1,1,0,3,7,0,0,3,34,23,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79761.0,32,1,5,2,11,3,0,0,3,58,605,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7500.0,54,4,3,1,3,7,0,0,3,43,57,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73455.0,98,1,6,5,10,3,0,0,3,48,2088,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64961.0,97,2,6,4,4,3,0,0,4,58,1009,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22804.0,75,1,2,0,2,9,0,0,3,45,26,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73687.0,8,1,3,9,9,2,0,1,3,26,1627,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61074.0,37,7,11,5,8,7,0,0,4,58,1102,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31686.0,31,2,1,0,3,6,0,0,2,52,17,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80134.0,40,2,5,3,6,6,0,1,3,44,1690,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75027.0,74,2,9,4,6,5,0,0,3,63,1390,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67546.0,90,1,4,10,5,3,0,0,4,28,2126,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65176.0,57,4,9,6,6,6,0,0,4,47,1531,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31160.0,59,2,2,0,3,8,0,0,3,41,64,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29938.0,52,2,1,0,3,6,0,0,3,31,26,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102692.0,5,1,6,9,13,2,0,1,3,42,1112,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26490.0,92,2,3,1,5,6,0,0,4,58,210,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75702.0,77,5,4,6,11,8,0,0,4,49,1148,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30899.0,35,2,1,0,3,6,0,0,4,42,33,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63342.0,48,3,8,3,5,6,0,0,4,55,1101,1,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45989.0,97,4,3,2,7,3,0,0,4,52,322,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18701.0,95,4,2,0,4,5,0,0,3,52,44,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40737.0,24,1,1,0,2,8,0,0,3,59,17,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15287.0,60,2,1,1,2,7,0,1,4,37,31,1,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69674.0,46,3,10,2,10,5,0,0,3,48,845,1,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44159.0,85,4,4,1,6,5,0,0,2,46,275,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37717.0,31,1,1,0,2,9,0,0,4,38,25,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43776.0,9,6,5,2,4,8,0,1,3,64,275,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38179.0,30,4,3,1,3,7,0,0,3,50,90,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80124.0,47,1,3,7,8,1,0,0,2,53,1495,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38097.0,70,4,3,2,2,7,0,1,4,46,184,1,4,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72940.0,13,1,3,3,6,1,0,0,3,46,981,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22070.0,11,2,2,2,2,6,0,0,3,46,67,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69267.0,31,2,3,4,5,7,0,1,4,63,1635,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31788.0,15,3,3,0,4,5,1,0,2,33,60,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61905.0,2,2,4,2,4,5,0,0,2,41,231,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29315.0,55,4,2,0,4,6,0,0,2,56,48,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33378.0,38,3,2,0,4,7,0,0,3,53,99,1,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66313.0,86,2,6,3,12,4,0,0,3,53,770,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60714.0,56,2,7,4,10,5,0,1,3,60,957,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77882.0,29,1,3,3,5,1,0,0,2,35,818,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69867.0,30,1,3,5,8,1,0,1,3,30,925,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63841.0,64,1,9,3,9,6,0,0,3,48,908,1,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24480.0,46,3,3,0,4,7,0,0,3,35,102,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51369.0,84,2,8,2,4,8,0,0,4,40,576,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37760.0,20,2,4,1,6,7,0,0,4,70,317,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65640.0,74,1,5,1,8,2,0,0,2,42,461,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44319.0,18,2,2,0,3,5,0,0,2,41,37,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30631.0,75,1,3,1,2,7,0,0,3,42,70,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75278.0,17,1,6,3,13,3,0,0,3,64,930,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50898.0,88,13,6,2,12,5,0,0,3,60,859,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79946.0,19,1,5,11,5,3,0,0,2,50,1478,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35416.0,62,3,7,1,5,8,0,0,3,67,390,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32414.0,11,1,1,0,3,7,0,0,3,32,52,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38361.0,74,3,3,1,3,7,0,0,3,47,137,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82497.0,32,1,2,7,9,4,0,0,4,36,1919,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16626.0,76,3,3,0,3,9,0,0,2,45,68,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29672.0,6,1,0,0,3,6,0,0,3,51,25,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55951.0,62,3,3,6,11,8,0,0,4,64,1374,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35388.0,20,1,1,0,3,7,0,0,3,28,32,1,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42386.0,43,1,3,0,3,8,0,0,3,30,100,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68627.0,45,1,2,3,6,1,0,0,3,34,825,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57912.0,34,5,8,3,12,5,0,0,2,51,916,1,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35246.0,53,4,3,1,3,5,0,0,2,58,62,1,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58821.0,44,1,9,2,9,6,0,0,3,60,728,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46377.0,89,1,2,1,3,4,0,0,2,38,90,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39747.0,43,3,5,1,4,8,0,0,2,28,273,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23976.0,68,3,3,1,3,7,0,0,3,32,66,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80950.0,44,1,6,7,9,2,0,0,3,55,1213,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27038.0,64,1,3,0,3,9,0,1,4,50,107,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77457.0,85,1,2,5,10,1,0,0,2,69,1157,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64100.0,93,1,8,3,6,7,0,0,3,52,546,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42670.0,12,1,4,2,4,4,0,0,3,24,241,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12571.0,86,4,3,1,3,6,0,0,2,40,53,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22574.0,28,2,2,0,3,7,0,0,3,49,37,1,5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59567.283343123825,69,1,6,5,12,3,0,0,3,27,1611,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70893.0,42,1,6,6,10,3,0,0,3,40,1508,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54198.0,13,6,3,1,6,4,0,0,3,50,235,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28839.0,86,2,2,0,3,5,0,0,2,60,32,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40321.0,59,2,3,0,3,7,0,0,3,44,102,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66503.0,30,2,4,3,6,3,0,0,4,31,401,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30833.0,33,2,1,0,3,5,0,0,3,65,28,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38646.68104265357,67,6,2,3,10,7,0,0,3,46,1052,1,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64795.0,23,3,3,3,12,2,0,0,3,45,680,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34421.0,81,1,1,0,2,7,0,0,3,42,30,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47025.0,6,1,1,0,2,7,0,0,2,51,20,1,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
64325.0,41,5,10,3,5,7,0,0,3,55,1307,1,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40464.0,78,6,8,2,8,8,0,0,3,63,630,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62187.0,49,1,4,8,5,3,0,0,3,59,1283,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14849.0,39,3,2,0,4,8,0,0,3,40,65,1,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27255.0,3,1,1,0,3,7,0,0,3,32,37,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54432.0,37,1,1,0,3,4,0,0,3,66,38,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29999.0,22,4,3,1,4,8,0,0,3,30,160,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24072.0,79,1,1,0,2,8,0,0,3,33,23,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33996.0,46,1,1,1,3,4,0,0,3,27,71,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66334.0,82,2,9,3,5,5,0,1,3,60,1161,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35178.0,10,1,1,1,2,7,0,1,3,45,59,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22010.0,51,2,2,0,3,8,0,0,3,33,33,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62204.0,38,1,4,5,12,3,0,0,4,56,946,1,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75693.0,10,1,11,4,6,4,0,1,4,48,1442,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30675.0,14,1,1,0,3,8,0,0,4,44,62,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83003.0,18,1,7,6,8,3,0,1,3,51,1674,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68655.0,95,1,4,5,11,3,0,0,4,28,1538,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41411.0,11,1,2,1,4,6,0,0,3,30,139,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55212.0,65,3,4,2,11,8,0,0,4,47,1182,1,3,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59292.0,71,2,3,5,8,3,0,0,3,66,507,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27190.0,13,1,1,0,2,8,0,1,3,43,18,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82623.0,58,1,2,9,4,1,0,0,3,64,940,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44300.0,65,2,1,0,3,6,0,0,3,51,42,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84835.0,0,1,4,4,6,1,0,1,2,46,1190,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30372.0,33,3,2,0,3,7,0,0,4,45,44,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33181.0,90,1,1,0,2,6,0,0,2,40,16,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71113.0,95,4,6,7,9,4,0,0,3,59,835,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71952.0,93,2,8,4,8,4,0,0,3,30,1443,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69759.0,38,3,4,6,5,3,0,1,3,50,1029,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72099.0,18,1,3,4,10,1,0,0,4,42,1188,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60000.0,57,5,11,3,5,6,0,0,4,40,1277,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38643.0,45,2,2,0,3,7,1,0,3,38,49,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
